sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,mean_Sharpe,std_Sharpe,min_Sharpe,mean_PF,mean_DD,worst_DD,mean_Ret,mean_Trades,mean_WinR,n_folds
1.0,1.5,5.0,8.0,2.0,-0.4666929597575644,3.246504456223145,-4.187473865521128,0.5341754814593078,-8.470611190117639,-14.540414088605946,-1.1432797339874936,9.0,26.527777777777775,3
1.0,1.5,5.0,8.0,3.0,-0.4883123392301394,3.232058286929007,-4.187473865521128,0.46919725517136496,-8.507233787975503,-14.540414088605946,-1.183569835088823,8.666666666666666,21.527777777777775,3
1.0,2.0,2.5,4.5,2.0,-0.8281085390769918,2.920735221203806,-4.187399154532531,0.7472112009452463,-9.248667387810297,-14.294960743271048,-2.439137851645457,10.333333333333334,30.10893246187364,3
1.0,2.0,2.5,4.5,3.0,-0.7367171007732226,2.9889021287501873,-4.187399154532531,0.629419130577963,-9.284560639347207,-14.294960743271048,-1.9579175895638479,9.666666666666666,22.794117647058822,3
1.0,2.0,2.5,6.0,2.0,-0.9587764049306372,2.9424820044017954,-4.327244295714893,0.6622239977334147,-9.426404395151716,-14.82817176529531,-3.0050119758711857,10.0,26.527777777777775,3
1.0,2.0,2.5,6.0,3.0,-0.9807547401552744,2.9194538564738717,-4.327244295714893,0.6108505747991176,-9.462297646688627,-14.82817176529531,-3.044724864777644,9.666666666666666,21.527777777777775,3
1.0,2.0,2.5,8.0,2.0,-0.4856699118156271,3.342699158845176,-4.327244295714893,0.625915588407837,-8.565798786817346,-14.82817176529531,-1.0878066057039073,9.0,26.527777777777775,3
1.0,2.0,2.5,8.0,3.0,-0.5076482470402642,3.3271372709438825,-4.327244295714893,0.57454216547354,-8.601692038354257,-14.82817176529531,-1.1275194946103662,8.666666666666666,21.527777777777775,3
1.0,2.0,3.5,4.5,2.0,-0.758767973281707,2.9270251600094648,-4.1215904402988786,0.781987624688897,-9.195554247333314,-14.135621321840139,-2.104876668640165,10.333333333333334,30.10893246187364,3
1.0,2.0,3.5,4.5,3.0,-0.6269085470251502,3.0266222871212447,-4.1215904402988786,0.6933613498711048,-9.231447498870223,-14.135621321840139,-1.4059695647099673,9.666666666666666,22.794117647058822,3
1.0,2.0,3.5,6.0,2.0,-0.8472980881055547,2.9776376886523046,-4.260846137780069,0.7140169638815047,-9.37268962883637,-14.667027466349275,-2.5078744274042184,10.0,26.527777777777775,3
1.0,2.0,3.5,6.0,3.0,-0.8694780218878674,2.9547439980270997,-4.260846137780069,0.6711901306623949,-9.408582880373276,-14.667027466349275,-2.547824641281648,9.666666666666666,21.527777777777775,3
1.0,2.0,3.5,8.0,2.0,-0.3748928440205568,3.383704105905016,-4.260846137780069,0.6774188027161029,-8.512084020501998,-14.667027466349275,-0.5787101145971881,9.0,26.527777777777775,3
1.0,2.0,3.5,8.0,3.0,-0.39707277780286937,3.3682448124222897,-4.260846137780069,0.6345919694969931,-8.547977272038905,-14.667027466349275,-0.618660328474618,8.666666666666666,21.527777777777775,3
1.0,2.0,5.0,6.0,2.0,-0.8553321971224396,2.839164935602168,-4.115951860275742,0.6533666786417429,-9.292117479363329,-14.4253110179302,-2.6441229965951076,10.0,26.527777777777775,3
1.0,2.0,5.0,6.0,3.0,-0.8752594612422427,2.819031749594127,-4.115951860275742,0.5849000762770687,-9.328010730900237,-14.4253110179302,-2.6838492689818234,9.666666666666666,21.527777777777775,3
1.0,2.0,5.0,8.0,2.0,-0.3956034365107092,3.245968508086575,-4.115951860275742,0.5880599524534234,-8.431511871028983,-14.4253110179302,-0.7181929814936524,9.0,26.527777777777775,3
