sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,mean_Sharpe,std_Sharpe,min_Sharpe,mean_PF,mean_DD,worst_DD,mean_Ret,mean_Trades,mean_WinR,n_folds
2.0,1.0,3.5,6.0,3.0,0.8160014860801237,1.0030009098830788,-0.3090106971107994,1.5921200065007564,-8.864476012754475,-11.825711973303518,6.556180845861215,7.2,43.80952380952381,5
2.0,1.0,3.5,8.0,2.0,0.8267098207036161,1.1087094253727252,-0.3111934231700191,1.8946763746198765,-8.585579265895067,-11.825711973303518,6.432117484658574,5.6,50.714285714285715,5
2.0,1.0,3.5,8.0,3.0,0.7956620637179832,1.002288915623115,-0.2437172266983417,1.6626582189580357,-8.633440835773593,-11.825711973303518,6.377227132868621,5.2,41.0,5
2.0,1.0,5.0,6.0,2.0,0.8225212707602582,1.0530155292057417,-0.35664567448320866,1.7347533355085882,-9.164175015940879,-13.334443733805676,6.681633536246494,7.4,49.99999999999999,5
2.0,1.0,5.0,6.0,3.0,0.8466293104616799,0.9918714658848405,-0.35664567448320866,1.661657011461412,-9.282662890684858,-13.334443733805676,7.363300859569895,7.2,43.80952380952381,5
2.0,1.0,5.0,8.0,2.0,0.7870671061900778,1.1112902102403073,-0.36378689930296093,1.9101913903362682,-9.348301325413438,-13.334443733805676,6.440063009856397,5.6,50.714285714285715,5
2.0,1.0,5.0,8.0,3.0,0.8076637930383954,0.9731971554549439,-0.29501366571656334,1.7251059319314817,-9.218934648719028,-13.334443733805676,6.965524446533604,5.2,41.0,5
2.0,1.5,2.5,4.5,2.0,0.622454315091983,0.8752803938216792,-0.4646664711398769,1.5421199178762302,-8.798683311601923,-11.935047819691098,4.548218749915051,8.2,48.05555555555556,5
2.0,1.5,2.5,4.5,3.0,0.508230619543197,0.8088904945629615,-0.4646664711398769,1.3182306497626393,-8.926601973865047,-11.935047819691098,3.6801968432400245,8.4,39.64646464646464,5
2.0,1.5,2.5,6.0,2.0,0.8383288768476577,0.9961577135652437,-0.38718229650569225,1.684444583818261,-8.550034906292204,-11.935047819691098,6.271379982564979,7.4,49.99999999999999,5
2.0,1.5,2.5,6.0,3.0,0.8112698025267824,1.0290238825715676,-0.38718229650569225,1.5790708177514523,-8.798166666567113,-11.935047819691098,6.191737944405473,7.2,43.80952380952381,5
2.0,1.5,2.5,8.0,2.0,0.8812312901070373,1.0695584359205308,-0.2101165836173335,1.9639381354326617,-8.533082494280531,-11.935047819691098,6.809628805274512,5.6,50.714285714285715,5
2.0,1.5,2.5,8.0,3.0,0.7846349660133725,0.9879686827851045,-0.2101165836173335,1.6466375953976367,-8.759429873967346,-11.935047819691098,6.166510827360765,5.2,41.0,5
2.0,1.5,3.5,4.5,2.0,0.649717344466262,0.9000675375843457,-0.39779038397475347,1.5728323963108743,-8.693000934965827,-11.887846322132006,5.051578971705514,8.2,48.05555555555556,5
2.0,1.5,3.5,4.5,3.0,0.5842320522893683,0.8477503645586706,-0.39779038397475347,1.389383948521285,-9.081788079434315,-11.887846322132006,4.5994550722403975,8.4,39.64646464646464,5
2.0,1.5,3.5,6.0,2.0,0.8775636368048085,1.0018870899573582,-0.32173115638956873,1.741382146340333,-8.523470136271868,-11.887846322132006,6.898449210884001,7.4,49.99999999999999,5
2.0,1.5,3.5,6.0,3.0,0.8933416259197304,1.033706139308077,-0.32173115638956873,1.673515130460622,-8.788195185511665,-11.887846322132006,7.299334525263559,7.2,43.80952380952381,5
2.0,1.5,3.5,8.0,2.0,0.9292711178248616,1.092816736422068,-0.18535249225282366,2.0477693738144724,-8.464004058066,-11.887846322132006,7.5058773596713335,5.6,50.714285714285715,5
2.0,1.5,3.5,8.0,3.0,0.8624012793987388,1.0058910632793017,-0.14199304671483712,1.7468215960214628,-8.748234289567634,-11.887846322132006,7.126867116081257,5.2,41.0,5
2.0,1.5,5.0,6.0,2.0,0.8783681718021586,1.0461132046997936,-0.3656579438399508,1.788928093236771,-9.044972454840725,-13.390169333353827,7.2737019868050385,7.4,49.99999999999999,5
2.0,1.5,5.0,6.0,3.0,0.921291033929975,1.0232557683136512,-0.3656579438399508,1.7454312634913811,-9.204938182381785,-13.390169333353827,8.116284893791647,7.2,43.80952380952381,5
2.0,1.5,5.0,8.0,2.0,0.8873162795230911,1.0953989751044602,-0.24001079295952518,2.064342045693892,-9.225836584291212,-13.390169333353827,7.512723835464394,5.6,50.714285714285715,5
2.0,1.5,5.0,8.0,3.0,0.8716998425481821,0.9744861173867452,-0.19416353572428285,1.809674160515558,-9.333995969532177,-13.390169333353827,7.716135266263055,5.2,41.0,5
2.0,2.0,2.5,4.5,2.0,0.5660719075956735,0.9274123554848457,-0.5870685271056262,1.4828673899398592,-10.02515962794551,-14.768444783051942,4.159071520148518,8.2,48.05555555555556,5
2.0,2.0,2.5,4.5,3.0,0.4555262036890292,0.8687420147759222,-0.5870685271056262,1.2973072113473205,-10.159392516294995,-14.768444783051942,3.1973975293847667,8.4,42.14646464646464,5
2.0,2.0,2.5,6.0,2.0,0.7841910727471724,1.0480519292367176,-0.5130162878911825,1.65261718834028,-9.574666835855645,-14.768444783051942,6.002297297238945,7.4,49.99999999999999,5
2.0,2.0,2.5,6.0,3.0,0.7540909928139925,1.0736347183471109,-0.5130162878911825,1.5764207668218,-9.91449215046519,-14.768444783051942,5.825660467371729,7.2,43.80952380952381,5
2.0,2.0,2.5,8.0,2.0,0.8533496601750142,1.136576947716016,-0.37377196068497587,2.087037556675366,-9.317691961461255,-14.768444783051942,6.781167086730664,5.6,50.714285714285715,5
2.0,2.0,2.5,8.0,3.0,0.7540974019316014,1.0464716157746488,-0.37377196068497587,1.71345422515299,-9.563611892482319,-14.768444783051942,5.997259929397652,5.2,41.0,5
2.0,2.0,3.5,4.5,2.0,0.5930214878666336,0.9516900868623078,-0.5228916625470783,1.514319057724678,-9.926439651756299,-14.752070538367793,4.660273663475434,8.2,48.05555555555556,5
2.0,2.0,3.5,4.5,3.0,0.5294133152153309,0.9056903670645059,-0.5228916625470783,1.3657256031618734,-10.318224836865985,-14.752070538367793,4.112772603479891,8.4,39.64646464646464,5
2.0,2.0,3.5,6.0,2.0,0.8247750169295716,1.0575261862102157,-0.4501227986856768,1.7058679902287988,-9.530467984132978,-14.752070538367793,6.626213126550579,7.4,49.99999999999999,5
2.0,2.0,3.5,6.0,3.0,0.8339381479489434,1.0781079054962168,-0.4501227986856768,1.6665843255558719,-9.910687599317558,-14.752070538367793,6.927621547182623,7.2,43.80952380952381,5
2.0,2.0,3.5,8.0,2.0,0.90088213161903,1.1584444402283574,-0.3082214710968771,2.171321139325574,-9.255606901482096,-14.752070538367793,7.475819692795038,5.6,50.714285714285715,5
2.0,2.0,3.5,8.0,3.0,0.8290849320732991,1.0622067702818152,-0.3082214710968771,1.8126478371636865,-9.493422743338797,-14.752070538367793,6.954366896125563,5.2,41.0,5
